firma_id,il,kasaba,toplam_varliklar(€),ozkaynaklar(€),net_ciro(€),faaliyet_karı(€),kredi_bakiyesi(€),temerrut_durumu,pd,lgd,ead(€),ecl(€),rwa(€),overdraft_limit(€),geciken_taksit_sayisi,erken_uyari_seviye,tarih
263,NA,Napoli,1988428.990921474,406245.3149100676,947499.7533490778,-820.3394124170636,542836.2493949716,0,0.094,0.47,666526.2873488988,29447.131375074347,1662518.7441542796,92008.44390709049,2,1,2024-03-01
263,NA,Napoli,1988428.990921474,406245.3149100676,947499.7533490778,-820.3394124170636,542836.2493949716,0,0.019,0.32,660434.6026076656,4015.4423838546068,1840857.483450854,92008.44390709049,2,2,2024-03-31
263,NA,Napoli,1988428.990921474,406245.3149100676,947499.7533490778,-820.3394124170636,542836.2493949716,0,0.01,0.22,623281.5840631886,1371.219484939015,1242122.2838280958,92008.44390709049,2,2,2024-04-30
263,NA,Napoli,1988428.990921474,406245.3149100676,947499.7533490778,-820.3394124170636,542836.2493949716,0,0.099,0.35,666872.3416507652,23107.126638199014,1341149.0119824337,92008.44390709049,2,1,2024-05-30
264,MI,Milano,7995898.970091767,5004603.140395407,2660808.6203996786,144657.32828229968,96604.80969341878,0,0.021,0.28,139569.6381213718,820.6694721536662,5458437.894417971,65929.04590881354,0,3,2024-01-01
264,MI,Milano,7995898.970091767,5004603.140395407,2660808.6203996786,144657.32828229968,96604.80969341878,1,0.18,0.48,168935.43513106363,14596.021595323895,5135408.346387904,65929.04590881354,0,2,2024-01-31
264,MI,Milano,7995898.970091767,5004603.140395407,2660808.6203996786,144657.32828229968,96604.80969341878,0,0.095,0.48,179293.09106627275,8175.7649526220375,3755637.4968781187,65929.04590881354,0,1,2024-03-01
264,MI,Milano,7995898.970091767,5004603.140395407,2660808.6203996786,144657.32828229968,96604.80969341878,0,0.077,0.58,157742.7803626712,7044.792570996896,6731825.3408998735,65929.04590881354,0,1,2024-03-31
264,MI,Milano,7995898.970091767,5004603.140395407,2660808.6203996786,144657.32828229968,96604.80969341878,0,0.074,0.52,142942.4326729509,5500.424809255151,4106842.8460029038,65929.04590881354,0,1,2024-04-30
264,MI,Milano,7995898.970091767,5004603.140395407,2660808.6203996786,144657.32828229968,96604.80969341878,0,0.093,0.44,137560.14908596253,5628.961300597586,3428808.634863968,65929.04590881354,0,4,2024-05-30
265,RM,Roma,7407868.9983965205,4745799.794340862,408868.04032502,68930.9203512956,449298.00893301854,0,0.049,0.22,515579.8799790215,5557.951106173851,3530453.966072218,66312.0149413527,0,3,2024-01-01
265,RM,Roma,7407868.9983965205,4745799.794340862,408868.04032502,68930.9203512956,449298.00893301854,0,0.064,0.54,547684.6056167417,18927.979970114593,4834920.2254929,66312.0149413527,0,1,2024-01-31
265,RM,Roma,7407868.9983965205,4745799.794340862,408868.04032502,68930.9203512956,449298.00893301854,0,0.002,0.44,486795.0895014356,428.37967876126334,4194818.834250186,66312.0149413527,0,1,2024-03-01
265,RM,Roma,7407868.9983965205,4745799.794340862,408868.04032502,68930.9203512956,449298.00893301854,0,0.043,0.25,502106.74957665644,5397.647557949056,5176340.981582264,66312.0149413527,0,2,2024-03-31
265,RM,Roma,7407868.9983965205,4745799.794340862,408868.04032502,68930.9203512956,449298.00893301854,0,0.081,0.24,488060.4136247963,9487.894440866039,2451789.7236885726,66312.0149413527,0,2,2024-04-30
265,RM,Roma,7407868.9983965205,4745799.794340862,408868.04032502,68930.9203512956,449298.00893301854,0,0.014,0.46,514081.3838015001,3310.684111681661,7342243.798903684,66312.0149413527,0,2,2024-05-30
266,TO,Torino,6608986.018397097,3583853.796861213,4986962.598671034,968157.7045056339,542733.9742395764,0,0.054,0.31,608456.3619521541,10185.55949907906,4250642.433444848,46063.15138609191,1,3,2024-01-01
266,TO,Torino,6608986.018397097,3583853.796861213,4986962.598671034,968157.7045056339,542733.9742395764,0,0.072,0.33,594546.1228074579,14126.4158779052,4288306.745986563,46063.15138609191,1,1,2024-01-31
266,TO,Torino,6608986.018397097,3583853.796861213,4986962.598671034,968157.7045056339,542733.9742395764,0,0.012,0.39,574718.8019792548,2689.6839932629127,5966186.546767818,46063.15138609191,1,1,2024-03-01
266,TO,Torino,6608986.018397097,3583853.796861213,4986962.598671034,968157.7045056339,542733.9742395764,0,0.017,0.36,607192.7765859901,3716.0197927062595,2750958.119362843,46063.15138609191,1,2,2024-03-31
266,TO,Torino,6608986.018397097,3583853.796861213,4986962.598671034,968157.7045056339,542733.9742395764,0,0.042,0.42,592358.1028698592,10449.196934624317,4770088.109589304,46063.15138609191,1,2,2024-04-30
266,TO,Torino,6608986.018397097,3583853.796861213,4986962.598671034,968157.7045056339,542733.9742395764,0,0.041,0.21,601176.9189217014,5176.133271915849,5855361.037850151,46063.15138609191,1,1,2024-05-30
267,NA,Napoli,2094295.2498338502,471681.0324232721,4853399.922822813,689939.77593885,367096.17087697174,0,0.049,0.35,425297.8290049563,7293.857767435,1826887.6381296325,48708.9188755127,0,2,2024-01-01
267,NA,Napoli,2094295.2498338502,471681.0324232721,4853399.922822813,689939.77593885,367096.17087697174,0,0.062,0.22,421472.68047932227,5748.887361737956,1632547.0530740244,48708.9188755127,0,1,2024-01-31
267,NA,Napoli,2094295.2498338502,471681.0324232721,4853399.922822813,689939.77593885,367096.17087697174,0,0.091,0.53,406312.1691089418,19596.435916124265,1488311.1469693338,48708.9188755127,0,3,2024-03-01
267,NA,Napoli,2094295.2498338502,471681.0324232721,4853399.922822813,689939.77593885,367096.17087697174,0,0.082,0.2,391628.25726483,6422.703419143212,1742030.939994056,48708.9188755127,0,2,2024-03-31
267,NA,Napoli,2094295.2498338502,471681.0324232721,4853399.922822813,689939.77593885,367096.17087697174,0,0.093,0.25,402750.3681286356,9363.946058990778,1953155.3404768927,48708.9188755127,0,1,2024-04-30
267,NA,Napoli,2094295.2498338502,471681.0324232721,4853399.922822813,689939.77593885,367096.17087697174,0,0.054,0.23,405345.5148823699,5034.391294839034,1391157.7176766368,48708.9188755127,0,3,2024-05-30
268,TO,Torino,7104631.047185269,4071876.4593937225,2505362.805210003,-26042.757453036702,128052.46220606857,0,0.042,0.22,173246.85485139274,1600.8009388268688,4865101.995354264,41498.52742204346,1,1,2024-01-01
268,TO,Torino,7104631.047185269,4071876.4593937225,2505362.805210003,-26042.757453036702,128052.46220606857,1,0.069,0.54,148814.57933545863,5544.83122603919,6519186.476298413,41498.52742204346,1,1,2024-01-31
268,TO,Torino,7104631.047185269,4071876.4593937225,2505362.805210003,-26042.757453036702,128052.46220606857,0,0.037,0.5,165473.56034109325,3061.260866310225,2484031.552698724,41498.52742204346,1,2,2024-03-01
268,TO,Torino,7104631.047185269,4071876.4593937225,2505362.805210003,-26042.757453036702,128052.46220606857,0,0.092,0.22,168693.01910077012,3414.3467065995874,5727214.320080126,41498.52742204346,1,1,2024-03-31
268,TO,Torino,7104631.047185269,4071876.4593937225,2505362.805210003,-26042.757453036702,128052.46220606857,0,0.076,0.51,187092.20901090256,7251.694021262584,4002149.339861138,41498.52742204346,1,2,2024-04-30
268,TO,Torino,7104631.047185269,4071876.4593937225,2505362.805210003,-26042.757453036702,128052.46220606857,0,0.026,0.5,162896.77732147407,2117.6581051791627,4260679.98704532,41498.52742204346,1,1,2024-05-30
269,MI,Milano,7155346.1339027835,5371356.45778292,3350442.5034715175,138958.86180831576,781413.0635914946,0,0.023,0.23,840501.2585387302,4446.251657669884,5241871.576301338,64456.16108809161,3,2,2024-01-01
269,MI,Milano,7155346.1339027835,5371356.45778292,3350442.5034715175,138958.86180831576,781413.0635914946,1,0.1,0.59,855839.0381541922,50494.50325109733,4421720.1325509045,64456.16108809161,3,3,2024-01-31
269,MI,Milano,7155346.1339027835,5371356.45778292,3350442.5034715175,138958.86180831576,781413.0635914946,0,0.036,0.55,856608.6174041121,16960.850624601422,5646900.060577143,64456.16108809161,3,3,2024-03-01
269,MI,Milano,7155346.1339027835,5371356.45778292,3350442.5034715175,138958.86180831576,781413.0635914946,0,0.066,0.5,842900.3776467557,27815.712462342937,2564593.9817681345,64456.16108809161,3,2,2024-03-31
269,MI,Milano,7155346.1339027835,5371356.45778292,3350442.5034715175,138958.86180831576,781413.0635914946,0,0.072,0.56,836005.433787052,33707.73909029394,2657805.019964451,64456.16108809161,3,1,2024-04-30
269,MI,Milano,7155346.1339027835,5371356.45778292,3350442.5034715175,138958.86180831576,781413.0635914946,0,0.094,0.4,820907.7569441813,30866.13166110122,5291007.9736571275,64456.16108809161,3,2,2024-05-30
270,RM,Roma,3993508.3329286305,2527525.1235588966,1657872.9349389893,226676.06817368045,347661.4379743683,0,0.021,0.52,364981.22049997526,3985.59492785973,1786390.332424847,26354.60206846197,1,1,2024-01-01
270,RM,Roma,3993508.3329286305,2527525.1235588966,1657872.9349389893,226676.06817368045,347661.4379743683,0,0.014,0.25,373857.2532571577,1308.5003864000519,1970745.9592954202,26354.60206846197,1,2,2024-01-31
270,RM,Roma,3993508.3329286305,2527525.1235588966,1657872.9349389893,226676.06817368045,347661.4379743683,0,0.044,0.24,364556.04746701365,3849.7118612516633,3493341.3985948157,26354.60206846197,1,3,2024-03-01
270,RM,Roma,3993508.3329286305,2527525.1235588966,1657872.9349389893,226676.06817368045,347661.4379743683,0,0.012,0.22,376870.1805579619,994.9372766730195,3197790.810453375,26354.60206846197,1,1,2024-03-31
270,RM,Roma,3993508.3329286305,2527525.1235588966,1657872.9349389893,226676.06817368045,347661.4379743683,0,0.072,0.57,362548.457918477,14878.988712974295,1735595.5192321553,26354.60206846197,1,1,2024-04-30
270,RM,Roma,3993508.3329286305,2527525.1235588966,1657872.9349389893,226676.06817368045,347661.4379743683,0,0.079,0.43,363043.65488818876,12332.592956551773,1962085.1271217945,26354.60206846197,1,1,2024-05-30
271,NA,Napoli,5651357.64055263,2005250.5274079333,411151.32636912644,49021.034263349364,306089.40953885723,0,0.064,0.34,351106.9934185232,7640.088176787066,4671347.928273286,45785.04352530676,4,1,2024-01-01
271,NA,Napoli,5651357.64055263,2005250.5274079333,411151.32636912644,49021.034263349364,306089.40953885723,0,0.047,0.44,344510.64264966984,7124.480089995172,2875826.9634924135,45785.04352530676,4,1,2024-01-31
271,NA,Napoli,5651357.64055263,2005250.5274079333,411151.32636912644,49021.034263349364,306089.40953885723,0,0.029,0.41,354455.42448250385,4214.474997096971,3649755.5246851556,45785.04352530676,4,1,2024-03-01
271,NA,Napoli,5651357.64055263,2005250.5274079333,411151.32636912644,49021.034263349364,306089.40953885723,0,0.041,0.26,334259.080119161,3563.2017940702567,2881967.9234545906,45785.04352530676,4,4,2024-03-31
271,NA,Napoli,5651357.64055263,2005250.5274079333,411151.32636912644,49021.034263349364,306089.40953885723,0,0.094,0.36,349082.0228566293,11812.935653468336,4848548.482655868,45785.04352530676,4,1,2024-04-30
271,NA,Napoli,5651357.64055263,2005250.5274079333,411151.32636912644,49021.034263349364,306089.40953885723,0,0.097,0.4,331010.65203002526,12843.21329876498,1882843.1196056958,45785.04352530676,4,3,2024-05-30
272,TO,Torino,8746314.386631304,4154844.499661984,857949.3254257638,127907.70283944924,331354.106206854,0,0.008,0.29,354011.69279826427,821.3071272919731,5702514.742426978,42486.78146764644,3,1,2024-01-01
272,TO,Torino,8746314.386631304,4154844.499661984,857949.3254257638,127907.70283944924,331354.106206854,0,0.075,0.28,381811.62460263947,8018.044116655429,4762240.785521833,42486.78146764644,3,2,2024-01-31
272,TO,Torino,8746314.386631304,4154844.499661984,857949.3254257638,127907.70283944924,331354.106206854,1,0.032,0.4,388899.17853705626,4977.90948527432,6223719.6552326055,42486.78146764644,3,1,2024-03-01
272,TO,Torino,8746314.386631304,4154844.499661984,857949.3254257638,127907.70283944924,331354.106206854,0,0.068,0.56,354342.2749877182,13493.353831532313,3061885.034961109,42486.78146764644,3,1,2024-03-31
272,TO,Torino,8746314.386631304,4154844.499661984,857949.3254257638,127907.70283944924,331354.106206854,0,0.027,0.29,360917.4729972775,2825.9838135686828,3423629.112456808,42486.78146764644,3,3,2024-04-30
272,TO,Torino,8746314.386631304,4154844.499661984,857949.3254257638,127907.70283944924,331354.106206854,0,0.021,0.3,392238.29596143326,2471.1012645570295,7250693.695216436,42486.78146764644,3,2,2024-05-30
273,RM,Roma,1137106.7694311305,798005.5260196801,2070555.754996219,-43798.6566587468,579992.5826851075,0,0.005,0.32,655276.7744540976,1048.4428391265562,779128.3522847488,82396.10767585666,0,1,2024-01-01
273,RM,Roma,1137106.7694311305,798005.5260196801,2070555.754996219,-43798.6566587468,579992.5826851075,0,0.098,0.22,702684.1289588027,15149.869820351785,379141.369646944,82396.10767585666,0,1,2024-01-31
273,RM,Roma,1137106.7694311305,798005.5260196801,2070555.754996219,-43798.6566587468,579992.5826851075,0,0.015,0.25,642309.8064435757,2408.6617741634086,1116019.1568012773,82396.10767585666,0,1,2024-03-01
273,RM,Roma,1137106.7694311305,798005.5260196801,2070555.754996219,-43798.6566587468,579992.5826851075,0,0.071,0.5,677882.5340714281,24064.829959535695,609318.361332696,82396.10767585666,0,1,2024-03-31
273,RM,Roma,1137106.7694311305,798005.5260196801,2070555.754996219,-43798.6566587468,579992.5826851075,0,0.022,0.25,623209.0718701488,3427.649895285818,1085946.1689365495,82396.10767585666,0,3,2024-04-30
273,RM,Roma,1137106.7694311305,798005.5260196801,2070555.754996219,-43798.6566587468,579992.5826851075,0,0.018,0.26,644362.3117085515,3015.615618796021,503565.69666541787,82396.10767585666,0,3,2024-05-30
274,RM,Roma,933287.321946018,305187.2839506826,449580.3576854264,87270.56294539254,919229.374006035,0,0.027,0.47,981210.4749259201,12451.560926809927,635952.526387481,71946.52738677569,1,1,2024-01-01
274,RM,Roma,933287.321946018,305187.2839506826,449580.3576854264,87270.56294539254,919229.374006035,0,0.072,0.55,955577.6603027771,37840.875347989975,889918.9192537562,71946.52738677569,1,2,2024-01-31
274,RM,Roma,933287.321946018,305187.2839506826,449580.3576854264,87270.56294539254,919229.374006035,0,0.086,0.39,1015276.1227360176,34052.36115656603,396025.42452052206,71946.52738677569,1,1,2024-03-01
274,RM,Roma,933287.321946018,305187.2839506826,449580.3576854264,87270.56294539254,919229.374006035,0,0.087,0.56,1001517.528218037,48793.93397478276,623288.9020452752,71946.52738677569,1,1,2024-03-31
274,RM,Roma,933287.321946018,305187.2839506826,449580.3576854264,87270.56294539254,919229.374006035,1,0.199,0.5,993476.8808355542,98850.94964313765,677527.9947524106,71946.52738677569,1,1,2024-04-30
274,RM,Roma,933287.321946018,305187.2839506826,449580.3576854264,87270.56294539254,919229.374006035,1,0.347,0.58,955748.8137310838,192354.0062515179,654112.5330443993,71946.52738677569,1,2,2024-05-30
275,TO,Torino,7476293.694505959,5554782.511864022,71787.96456874207,-7171.686018507807,477540.8261872631,0,0.009,0.52,480756.45814996416,2249.9402241418325,6727753.598322435,3900.0767955316946,4,2,2024-01-01
275,TO,Torino,7476293.694505959,5554782.511864022,71787.96456874207,-7171.686018507807,477540.8261872631,0,0.03,0.38,481098.9348037008,5484.527856762189,3476342.4787280085,3900.0767955316946,4,3,2024-01-31
275,TO,Torino,7476293.694505959,5554782.511864022,71787.96456874207,-7171.686018507807,477540.8261872631,0,0.005,0.53,479904.41997676634,1271.7467129384308,4355595.278711599,3900.0767955316946,4,2,2024-03-01
275,TO,Torino,7476293.694505959,5554782.511864022,71787.96456874207,-7171.686018507807,477540.8261872631,0,0.066,0.46,482035.7673329518,14634.605896228417,3098382.1287942827,3900.0767955316946,4,1,2024-03-31
275,TO,Torino,7476293.694505959,5554782.511864022,71787.96456874207,-7171.686018507807,477540.8261872631,0,0.096,0.23,481163.06739204057,10624.080528016257,6802513.16602983,3900.0767955316946,4,2,2024-04-30
275,TO,Torino,7476293.694505959,5554782.511864022,71787.96456874207,-7171.686018507807,477540.8261872631,0,0.097,0.35,480698.5439352542,16319.71556660188,2403341.6553724688,3900.0767955316946,4,1,2024-05-30
276,RM,Roma,5663945.079975938,1668577.5869902542,3694709.829105508,-328201.88150671596,266893.1430055031,0,0.077,0.5,338533.3878471615,13033.535432115717,4176126.5171355866,69849.85921546037,2,2,2024-01-01
276,RM,Roma,5663945.079975938,1668577.5869902542,3694709.829105508,-328201.88150671596,266893.1430055031,0,0.076,0.34,371439.2714034484,9597.990773065108,3421883.1000222038,69849.85921546037,2,1,2024-01-31
276,RM,Roma,5663945.079975938,1668577.5869902542,3694709.829105508,-328201.88150671596,266893.1430055031,0,0.014,0.25,321483.2555289189,1125.191394351216,1910804.631338388,69849.85921546037,2,2,2024-03-01
276,RM,Roma,5663945.079975938,1668577.5869902542,3694709.829105508,-328201.88150671596,266893.1430055031,0,0.021,0.24,306230.3297237701,1543.4008618078012,2760755.0340744164,69849.85921546037,2,2,2024-03-31
276,RM,Roma,5663945.079975938,1668577.5869902542,3694709.829105508,-328201.88150671596,266893.1430055031,1,0.527,0.55,314116.33029294707,91046.61833541072,2749477.38067633,69849.85921546037,2,1,2024-04-30
276,RM,Roma,5663945.079975938,1668577.5869902542,3694709.829105508,-328201.88150671596,266893.1430055031,0,0.008,0.42,319132.1464430129,1072.2840120485234,2664387.4147618935,69849.85921546037,2,4,2024-05-30
277,RM,Roma,7592120.089087521,5330910.487075205,2881314.2924528625,464768.34531419026,649035.6337746894,0,0.087,0.42,727354.7663895134,26577.543163872815,6007000.87030398,94671.19677483819,1,1,2024-01-01
277,RM,Roma,7592120.089087521,5330910.487075205,2881314.2924528625,464768.34531419026,649035.6337746894,0,0.016,0.41,752629.9285566416,4937.252331331569,5300438.47209114,94671.19677483819,1,1,2024-01-31
277,RM,Roma,7592120.089087521,5330910.487075205,2881314.2924528625,464768.34531419026,649035.6337746894,0,0.018,0.47,737021.5290023977,6235.202135360283,6788509.448580124,94671.19677483819,1,2,2024-03-01
277,RM,Roma,7592120.089087521,5330910.487075205,2881314.2924528625,464768.34531419026,649035.6337746894,0,0.07,0.42,702156.9275533691,20643.413670069054,5761225.184035575,94671.19677483819,1,1,2024-03-31
